N,Q,V
155.047060185228,4.29505356358426,4.1145849
155.047060185228,4.2957485204159,4.1147819
155.047060185228,4.29644347795896,4.1149392
155.047060185228,4.29713843380563,4.115097
155.047060185228,4.29783339293548,4.115294
155.047060185228,4.29852835324723,4.11553
155.047060185228,4.29922330838248,4.11553
155.047060185228,4.29991826358348,4.1157269
155.047060185228,4.30061321985697,4.1159239
155.047060185228,4.30130817616335,4.1160421
155.047060185228,4.3020031275012,4.1162786
155.047060185228,4.30269807420987,4.116436
155.047060185228,4.30339301960525,4.1166329
155.047060185228,4.30408797474051,4.1168299
155.047060185228,4.30478293123296,4.1169872
155.047060185228,4.30547789200443,4.1171451
155.047060185228,4.30617284789486,4.1173024
155.047060185228,4.30686780183739,4.1174207
155.047060185228,4.30756275967589,4.1176567
155.047060185228,4.30825771796299,4.1178145
155.047060185228,4.30895268004765,4.1179719
155.047060185228,4.30964763815967,4.1181688
155.047060185228,4.31034259983948,4.1182871
155.047060185228,4.31103756162864,4.1183658
155.047060185228,4.31173252201717,4.1186023
155.047060185228,4.31242748059981,4.1188779
155.047060185228,4.31312244232328,4.118917
155.047060185228,4.31381740261322,4.1191139
155.047060185228,4.31451236395375,4.1193109
155.047060185228,4.31520732623533,4.1194687
155.047060185228,4.3159022894691,4.1195474
155.047060185228,4.31659725483703,4.1197839
155.047060185228,4.31729222149628,4.1199803
155.047060185228,4.31798719197489,4.1201382
155.047060185228,4.31868216025391,4.1203351
155.047060185228,4.31937712888294,4.1205711
155.047060185228,4.32007209403195,4.1206503
155.047060185228,4.32076705424505,4.120729
155.047060185228,4.32146201523535,4.120965
155.047060185228,4.32215697751698,4.1211619
155.047060185228,4.3228519383649,4.1212802
155.047060185228,4.32354689990243,4.1214375
155.047060185228,4.32424186138517,4.1216345
155.047060185228,4.32493682458621,4.1217527
155.047060185228,4.32563178781991,4.1220679
155.047060185228,4.3263267548292,4.1221862
155.047060185228,4.32702171980299,4.1223044
155.047060185228,4.32771667764159,4.1225801
155.047060185228,4.32841163624619,4.122777
155.047060185228,4.3291065999943,4.1228161
155.047060185228,4.32980156087509,4.1229739
155.047060185228,4.33049652421828,4.1231709
155.047060185228,4.33119148357802,4.1234069
155.047060185228,4.33188644914281,4.1236038
155.047060185228,4.33258141950107,4.1237221
155.047060185228,4.33327639003452,4.1238008
155.047060185228,4.33397135905759,4.1239977
155.047060185228,4.33466632809164,4.1241555
155.047060185228,4.33536129603119,4.1244311
155.047060185228,4.33605625997635,4.1245098
155.047060185228,4.33675122859445,4.1247458
155.047060185228,4.33744619932476,4.1247854
155.047060185228,4.33814116807416,4.1251006
155.047060185228,4.33883613586066,4.1252975
155.047060185228,4.33953110508066,4.1254158
155.047060185228,4.34022607009819,4.1254549
155.047060185228,4.34092103623206,4.1256127
155.047060185228,4.34161600165472,4.1258883
155.047060185228,4.34231096655186,4.1260457
155.047060185228,4.343005933605,4.1262031
155.047060185228,4.34370089837089,4.1263609
155.047060185228,4.34439585800412,4.1264
155.047060185228,4.34509081808607,4.1267152
155.047060185228,4.3457857808821,4.1267939
155.047060185228,4.34648074270405,4.1269908
155.047060185228,4.34717571249332,4.1271486
155.047060185228,4.34787068361762,4.1274633
155.047060185228,4.34856565685412,4.1275029
155.047060185228,4.34926062990466,4.1278181
155.047060185228,4.34995559800845,4.1278572
155.047060185228,4.35065057066484,4.1280937
155.047060185228,4.35134554335426,4.1281333
155.047060185228,4.35204051695172,4.1284089
155.047060185228,4.35273548329364,4.1285663
155.047060185228,4.35343044874913,4.1287632
155.047060185228,4.35412541710466,4.1289206
155.047060185228,4.3548203829321,4.1292357
155.047060185228,4.35551535123279,4.1293144
155.047060185228,4.35621031572529,4.1294327
155.047060185228,4.35690528438717,4.1295509
155.047060185228,4.35760025177967,4.1297479
155.047060185228,4.35829522313381,4.1299844
155.047060185228,4.3589901839928,4.1301022
155.047060185228,4.35968514776265,4.1302991
155.047060185228,4.36038010567773,4.1304569
155.047060185228,4.36107506577061,4.1306143
155.047060185228,4.36177002972683,4.1308112
155.047060185228,4.36246499317938,4.1309686
155.047060185228,4.36315996074686,4.1310081
155.047060185228,4.3638549250094,4.1313624
155.047060185228,4.36454989116515,4.1315594
155.047060185228,4.36524485967383,4.1316776
155.047060185228,4.36593982665039,4.1317959
155.047060185228,4.36663479164622,4.1319532
155.047060185228,4.36732975930137,4.1322289
155.047060185228,4.3680247312136,4.1325049
155.047060185228,4.36871969927359,4.132544
155.047060185228,4.36941467003679,4.1327019
155.047060185228,4.37010963754965,4.1329379
155.047060185228,4.37080460512813,4.1329775
155.047060185228,4.37149957147006,4.1332922
155.047060185228,4.37219454106221,4.1333714
155.047060185228,4.37288950912223,4.1335683
155.047060185228,4.37358446967481,4.1337256
155.047060185228,4.37427942766645,4.1339226
155.047060185228,4.37497439376754,4.1340799
155.047060185228,4.37566935945278,4.1341195
155.047060185228,4.37636431988487,4.1343951
155.047060185228,4.37705928443206,4.1345921
155.047060185228,4.37775424878222,4.1349072
155.047060185228,4.37844920882022,4.1349463
155.047060185228,4.37914417024831,4.1351433
155.047060185228,4.37983912995813,4.1351433
155.047060185228,4.38053409301668,4.1354194
155.047060185228,4.38122905192769,4.1356554
155.047060185228,4.3819240125239,4.1357341
155.047060185228,4.38261897480565,4.1360102
155.047060185228,4.38331393883831,4.1361279
155.047060185228,4.38400890208302,4.1362462
155.047060185228,4.38470386486811,4.1364431
155.047060185228,4.3853988239432,4.1366796
155.047060185228,4.38609378053413,4.1367583
155.047060185228,4.38678873453128,4.1369553
155.047060185228,4.38748368687603,4.1371126
155.047060185228,4.38817864708944,4.1373491
155.047060185228,4.38887361124252,4.1375852
155.047060185228,4.38956857479383,4.1376643
155.047060185228,4.39026354085109,4.1377034
155.047060185228,4.39095851038855,4.1380577
155.047060185228,4.39165347967436,4.1382155
155.047060185228,4.39234844626802,4.1383729
155.047060185228,4.39304341016935,4.1386485
155.047060185228,4.39373837627045,4.1387277
155.047060185228,4.39443334257949,4.1389246
155.047060185228,4.39512831173403,4.1391215
155.047060185228,4.39582328424825,4.1392002
155.047060185228,4.39651825314005,4.139318
155.047060185228,4.39721322071843,4.1395149
155.047060185228,4.39790817947625,4.1397119
155.047060185228,4.39860314261159,4.1398697
155.047060185228,4.39929810236529,4.140027
155.047060185228,4.39999306528182,4.1402636
155.047060185228,4.40068803078097,4.1404209
155.047060185228,4.40138299615968,4.1405392
155.047060185228,4.40207795365888,4.1408148
155.047060185228,4.40277291079685,4.1408935
155.047060185228,4.40346787271742,4.1410904
155.047060185228,4.40416282894715,4.1411691
155.047060185228,4.40485779070345,4.141366
155.047060185228,4.40555274758994,4.1416025
155.047060185228,4.40624770413713,4.1417994
155.047060185228,4.40694266189903,4.1419177
155.047060185228,4.40763761781138,4.1421146
155.047060185228,4.40833257310002,4.142272
155.047060185228,4.40902752879363,4.1425085
155.047060185228,4.40972248999198,4.1427054
155.047060185228,4.41041744510557,4.1428628
155.047060185228,4.41111240674147,4.1430202
155.047060185228,4.41180736603554,4.1431384
155.047060185228,4.41250232081003,4.1432962
155.047060185228,4.41319727664573,4.1435719
155.047060185228,4.41389223105877,4.1437688
155.047060185228,4.41458718377559,4.1438866
155.047060185228,4.41528213706142,4.1440048
155.047060185228,4.41597709121187,4.1442018
155.047060185228,4.4166720501229,4.1444774
155.047060185228,4.41736700699829,4.1445565
155.047060185228,4.41806196517591,4.1448321
155.047060185228,4.41875692649458,4.1450291
155.047060185228,4.41945188222085,4.1451473
155.047060185228,4.42014684038747,4.1453834
155.047060185228,4.42084179635457,4.1454229
155.047060185228,4.42153675635987,4.1455803
155.047060185228,4.42223171449387,4.1458168
155.047060185228,4.42292667280303,4.1458168
155.047060185228,4.42362163111218,4.1462107
155.047060185228,4.424316589859,4.1462498
155.047060185228,4.42501155013794,4.1464076
155.047060185228,4.42570650957418,4.146565
155.047060185228,4.42640147276431,4.1468406
155.047060185228,4.42709643297745,4.1470375
155.047060185228,4.42779138857242,4.1472344
155.047060185228,4.42848634745053,4.1474314
155.047060185228,4.42918130956809,4.1475101
155.047060185228,4.42987626899333,4.1475887
155.047060185228,4.43057122887827,4.1477857
155.047060185228,4.43126619232006,4.1481009
155.047060185228,4.43196115801608,4.1482978
155.047060185228,4.43265612295722,4.1484947
155.047060185228,4.43335108759187,4.1486521
155.047060185228,4.43404605236875,4.1488099
155.047060185228,4.43474101269155,4.1488099
155.047060185228,4.43543597376938,4.1490855
155.047060185228,4.43613093896214,4.1492825
155.047060185228,4.4368259031152,4.1494007
155.047060185228,4.43752086526555,4.1495976
155.047060185228,4.4382158279849,4.149755
155.047060185228,4.43891078374415,4.1499124
155.047060185228,4.43960574084944,4.1501489
155.047060185228,4.4403007014677,4.1503062
155.047060185228,4.44099565616528,4.1504641
155.047060185228,4.44169060787523,4.1505823
155.047060185228,4.44238556435663,4.1508183
155.047060185228,4.44308052166968,4.1510549
155.047060185228,4.44377547639987,4.1511726
155.047060185228,4.4444704353655,4.1513696
155.047060185228,4.44516539150757,4.1514878
155.047060185228,4.44586035114081,4.1516457
155.047060185228,4.44655531091631,4.1519213
155.047060185228,4.44725026576719,4.1520395
155.047060185228,4.44794521352631,4.1522365
155.047060185228,4.44864017280937,4.1523938
155.047060185228,4.44933513189545,4.1525121
155.047060185228,4.45003009313735,4.1528268
155.047060185228,4.45072505005657,4.152945
155.047060185228,4.45142001286353,4.1530633
155.047060185228,4.45211497085527,4.1533389
155.047060185228,4.45280993000701,4.1534572
155.047060185228,4.45350488933378,4.1536541
155.047060185228,4.45419985238161,4.1537328
155.047060185228,4.45489481315309,4.1539297
155.047060185228,4.45558977309278,4.1541662
155.047060185228,4.45628473987224,4.154284
155.047060185228,4.45697969988844,4.1545205
155.047060185228,4.45767466121791,4.1546779
155.047060185228,4.45836961827931,4.1549144
155.047060185228,4.45906457820803,4.154954
155.047060185228,4.45975954353196,4.15519
155.047060185228,4.46045450801323,4.1553478
155.047060185228,4.46114947411418,4.1554656
155.047060185228,4.46184443624251,4.1557412
155.047060185228,4.4625394024202,4.1559381
155.047060185228,4.46323437402595,4.1560173
155.047060185228,4.46392934105727,4.1561747
155.047060185228,4.46462431107625,4.1564112
155.047060185228,4.46531928580116,4.1566868
155.047060185228,4.46601425822784,4.1566868
155.047060185228,4.46670923051235,4.1569624
155.047060185228,4.46740420575159,4.1571198
155.047060185228,4.46809917471997,4.1573167
155.047060185228,4.46879414250635,4.1573954
155.047060185228,4.46948910687828,4.1577106
155.047060185228,4.47018407188493,4.1577501
155.047060185228,4.47087904137848,4.1579471
155.047060185228,4.47157400985433,4.158144
155.047060185228,4.47226897843964,4.15838
155.047060185228,4.47296394371984,4.1586165
155.047060185228,4.47365891070749,4.1586952
155.047060185228,4.47435387360198,4.1589317
155.047060185228,4.47504883953899,4.1589708
155.047060185228,4.47574380008053,4.159286
155.047060185228,4.47643876563443,4.159483
155.047060185228,4.47713372640593,4.1595225
155.047060185228,4.47782869050438,4.1597195
155.047060185228,4.47852365554386,4.1598372
155.047060185228,4.47921862303498,4.1601129
155.047060185228,4.47991358803079,4.1603098
155.047060185228,4.48060855845461,4.1604676
155.047060185228,4.48130352635064,4.1606646
155.047060185228,4.48199849536286,4.1608219
155.047060185228,4.48269345951607,4.1610584
155.047060185228,4.48338842807954,4.1611767
155.047060185228,4.48408339277978,4.1612945
155.047060185228,4.48477835768791,4.161531
155.047060185228,4.48547332544142,4.1616883
155.047060185228,4.48616828690217,4.161767
155.047060185228,4.48686325032213,4.1620431
155.047060185228,4.48755821996908,4.1622005
155.047060185228,4.48825318701138,4.1623578
155.047060185228,4.48894815302494,4.1626339
155.047060185228,4.48964311805353,4.1627913
155.047060185228,4.49033808447201,4.1629486
155.047060185228,4.49103304796842,4.1631064
155.047060185228,4.49172800811596,4.1633034
155.047060185228,4.49242297083533,4.1635003
155.047060185228,4.49311792962593,4.1636181
155.047060185228,4.49381288690623,4.1638942
155.047060185228,4.49450785213183,4.1640515
155.047060185228,4.49520282265406,4.1641302
155.047060185228,4.49589779401914,4.1643667
155.047060185228,4.49659276075496,4.1645637
155.047060185228,4.49728772850851,4.1646814
155.047060185228,4.49798269706107,4.1647997
155.047060185228,4.49867766467241,4.1651149
155.047060185228,4.49937263881726,4.1653514
155.047060185228,4.50006760777466,4.1653514
155.047060185228,4.50076257608647,4.165627
155.047060185228,4.50145754035987,4.1656661
155.047060185228,4.50215250275102,4.1659422
155.047060185228,4.50284746589724,4.1661782
155.047060185228,4.50354243191082,4.1662965
155.047060185228,4.50423739759597,4.1664538
155.047060185228,4.50493236671758,4.1665721
155.047060185228,4.5056273312426,4.1668086
155.047060185228,4.50632229457491,4.1671233
155.047060185228,4.50701726013981,4.1672812
155.047060185228,4.50771222467574,4.1673598
155.047060185228,4.50840719222137,4.1676354
155.047060185228,4.50910216022679,4.1677141
155.047060185228,4.50979712515687,4.167872
155.047060185228,4.51049208964926,4.168108
155.047060185228,4.51118705809243,4.1683049
155.047060185228,4.51188203388971,4.1684628
155.047060185228,4.51257701335326,4.1686201
155.047060185228,4.51327198842836,4.1687775
155.047060185228,4.51396696661145,4.1690927
155.047060185228,4.51466195586968,4.1691713
155.047060185228,4.51535694415403,4.16925
155.047060185228,4.51605193158467,4.1695652
155.047060185228,4.51674691545862,4.1696439
155.047060185228,4.51744189952962,4.1699591
155.047060185228,4.51813688529686,4.1699591
155.047060185228,4.51883186552651,4.1701956
155.047060185228,4.51952684793385,4.1704712
155.047060185228,4.5202218273973,4.1705103
155.047060185228,4.52091680982664,4.1708651
155.047060185228,4.52161178898376,4.1709437
155.047060185228,4.52230675706578,4.1711011
155.047060185228,4.52300172278386,4.1713376
155.047060185228,4.5236966919712,4.1714163
155.047060185228,4.52439166875349,4.1717315
155.047060185228,4.5250866505481,4.1718888
155.047060185228,4.52578162943162,4.1719675
155.047060185228,4.52647660188017,4.1722827
155.047060185228,4.52717157975687,4.1724405
155.047060185228,4.52786655671435,4.1725583
155.047060185228,4.52856153793979,4.1727552
155.047060185228,4.5292565113078,4.1728735
155.047060185228,4.52995148863723,4.1731491
155.047060185228,4.53064646353726,4.1733069
155.047060185228,4.53134144219101,4.1734643
155.047060185228,4.53203641181596,4.1736217
155.047060185228,4.53273139299766,4.1737399
155.047060185228,4.53342636904672,4.1738977
155.047060185228,4.53412134043371,4.174252
155.047060185228,4.53481631165644,4.1743307
155.047060185228,4.53551128813236,4.1745672
155.047060185228,4.53620626647977,4.1746855
155.047060185228,4.53690124198166,4.1749215
155.047060185228,4.53759622046029,4.1750789
155.047060185228,4.53829119163938,4.175355
155.047060185228,4.53898616589372,4.1753154
155.047060185228,4.53968114760071,4.175591
155.047060185228,4.54037613087267,4.1758275
155.047060185228,4.54107110831166,4.1758666
155.047060185228,4.54176608444843,4.1761031
155.047060185228,4.54246106421839,4.1763396
155.047060185228,4.54315604175579,4.1764574
155.047060185228,4.54385101845061,4.176733
155.047060185228,4.54454599387598,4.1768122
155.047060185228,4.54524096540514,4.1770091
155.047060185228,4.54593593852133,4.1771269
155.047060185228,4.54663091269896,4.1774421
155.047060185228,4.54732588933902,4.1775603
155.047060185228,4.54802086678901,4.1777968
155.047060185228,4.54871584302411,4.1778755
155.047060185228,4.5494108186245,4.1781511
155.047060185228,4.55010578956276,4.1782298
155.047060185228,4.55080076530549,4.1784663
155.047060185228,4.55149574088413,4.1787419
155.047060185228,4.5521907192532,4.1788206
155.047060185228,4.55288569790697,4.1789389
155.047060185228,4.55358067606826,4.1791358
155.047060185228,4.55427565503933,4.1793327
155.047060185228,4.55497063124159,4.1795688
155.047060185228,4.55566560570381,4.1797266
155.047060185228,4.55636058529874,4.1798053
155.047060185228,4.55705556396335,4.1801205
155.047060185228,4.55775054087701,4.1802778
155.047060185228,4.55844551936647,4.1804748
155.047060185228,4.55914049584234,4.1806717
155.047060185228,4.55983547292017,4.1809077
155.047060185228,4.56053045062174,4.1809869
155.047060185228,4.56122542893627,4.1810656
155.047060185228,4.56192040616727,4.1813412
155.047060185228,4.56261538243522,4.1814985
155.047060185228,4.56331035892207,4.1816564
155.047060185228,4.56400533386585,4.1819715
155.047060185228,4.56470030666455,4.1820107
155.047060185228,4.56539528018558,4.1821685
155.047060185228,4.56609025407878,4.1823649
155.047060185228,4.56678523225083,4.1826015
155.047060185228,4.56748020272947,4.1827984
155.047060185228,4.56817517540785,4.1829953
155.047060185228,4.56887015127086,4.1831527
155.047060185228,4.56956512753888,4.1832709
155.047060185228,4.5702601071228,4.1835465
155.047060185228,4.57095508557953,4.1837044
155.047060185228,4.57165006284331,4.1838222
155.047060185228,4.57234503850933,4.1840191
155.047060185228,4.57304001308101,4.1841769
155.047060185228,4.57373498718205,4.1843739
155.047060185228,4.57442995639117,4.1845708
155.047060185228,4.5751249255566,4.1847281
155.047060185228,4.57581989360575,4.1850433
155.047060185228,4.57651486777238,4.1850433
155.047060185228,4.57720984266145,4.1852403
155.047060185228,4.57790481375304,4.1854763
155.047060185228,4.57859978489931,4.1856732
155.047060185228,4.57929475923029,4.1858311
155.047060185228,4.57998973191958,4.1859884
155.047060185228,4.58068470599873,4.1861463
155.047060185228,4.58137968037355,4.1863432
155.047060185228,4.58207465308477,4.1866188
155.047060185228,4.58276962118855,4.1868157
155.047060185228,4.58346458658929,4.1868944
155.047060185228,4.58415955710074,4.1870914
155.047060185228,4.58485452925378,4.1872096
155.047060185228,4.58554949963385,4.187367
155.047060185228,4.5862444699264,4.1876822
155.047060185228,4.58693943620264,4.1878004
155.047060185228,4.58763440838853,4.1880364
155.047060185228,4.58832937922826,4.1881547
155.047060185228,4.58902435609818,4.1883121
155.047060185228,4.5897193238737,4.1886272
155.047060185228,4.59041429214155,4.1887455
155.047060185228,4.59110926114283,4.1889029
155.047060185228,4.59180423209198,4.1890607
155.047060185228,4.5924991975473,4.1892967
155.047060185228,4.59319416428306,4.1894937
155.047060185228,4.59388913465227,4.1895332
155.047060185228,4.5945841018258,4.1897693
155.047060185228,4.59527907467937,4.1900058
155.047060185228,4.59597405350822,4.1902418
155.047060185228,4.59666903186644,4.190321
155.047060185228,4.59736400730277,4.190557
155.047060185228,4.5980589852013,4.1908722
155.047060185228,4.59875395773741,4.1908326
155.047060185228,4.5994489315538,4.1909904
155.047060185228,4.60014390584097,4.1912661
155.047060185228,4.60083888209798,4.1914234
155.047060185228,4.60153386640968,4.1915812
155.047060185228,4.60222883755602,4.1917782
155.047060185228,4.60292381747912,4.1919751
155.047060185228,4.60361880193295,4.1922112
155.047060185228,4.60431378762361,4.1924081
155.047060185228,4.60500877353306,4.1924477
155.047060185228,4.60570375844673,4.1926837
155.047060185228,4.60639874284591,4.1928806
155.047060185228,4.60709372346952,4.1931171
155.047060185228,4.60778870395093,4.1932745
155.047060185228,4.60848368457444,4.1934714
155.047060185228,4.60917866780277,4.1935897
155.047060185228,4.60987365058229,4.1938653
155.047060185228,4.61056863721411,4.1939836
155.047060185228,4.61126362187603,4.1941805
155.047060185228,4.61195860226983,4.1944561
155.047060185228,4.61265358639547,4.1944957
155.047060185228,4.61334856289322,4.1947317
155.047060185228,4.61404353925972,4.1949286
155.047060185228,4.61473851390792,4.1951256
155.047060185228,4.61543348822795,4.1952043
155.047060185228,4.61612845657249,4.1954803
155.047060185228,4.61682342616486,4.1956768
155.047060185228,4.61751839947804,4.1958737
155.047060185228,4.6182133728895,4.1959529
155.047060185228,4.61890834415609,4.1962676
155.047060185228,4.6196033163201,4.1964645
155.047060185228,4.62029828658004,4.1965437
155.047060185228,4.62099325698206,4.196701
155.047060185228,4.62168822588484,4.1969767
155.047060185228,4.6223831958819,4.1970949
155.047060185228,4.62307816719228,4.1971736
155.047060185228,4.62377313946566,4.1975279
155.047060185228,4.62446810771177,4.197607
155.047060185228,4.625163085479,4.1979218
155.047060185228,4.62585806175783,4.1981187
155.047060185228,4.62655303867156,4.1981978
155.047060185228,4.62724801665773,4.1983948
155.047060185228,4.62794299605567,4.1985521
155.047060185228,4.62863797280516,4.1987095
155.047060185228,4.62933294641375,4.1989064
155.047060185228,4.63002791920156,4.1991034
155.047060185228,4.63072289511938,4.1992216
155.047060185228,4.63141786876064,4.1995759
155.047060185228,4.63211285005183,4.1996551
155.047060185228,4.63269649850445,4.2000093
155.047060185228,4.63269663748468,4.199852
155.047060185228,4.63335991602803,4.1997337
155.047060185228,4.63337537482656,4.1998911
155.047060185228,4.63398052589654,4.1998911
155.047060185228,4.63455443869446,4.1999307
155.047060185228,4.63510246566024,4.1997728
188.653460648144,0,3.0161698
188.653460648144,0.000694923447782728,3.023653
188.653460648144,0.00138985283860101,3.0301909
188.653460648144,0.00208477919791328,3.0362167
188.653460648144,0.00277970013927884,3.0420458
188.653460648144,0.0034746324200609,3.0474021
188.653460648144,0.00416955905276828,3.0526009
188.653460648144,0.00486447746584574,3.0576422
188.653460648144,0.00555940290547689,3.0624864
188.653460648144,0.00625432397828844,3.0670946
188.653460648144,0.00694924761181301,3.0717418
188.653460648144,0.00764416702106052,3.076153
188.653460648144,0.00833908519267612,3.0804853
188.653460648144,0.00903400090251499,3.0846601
188.653460648144,0.00972891842894661,3.0887957
188.653460648144,0.0104238387906901,3.0927341
188.653460648144,0.0111187615923225,3.0967908
188.653460648144,0.0118136827524143,3.1005716
188.653460648144,0.0125086084113481,3.1043527
188.653460648144,0.0132035325706228,3.1081336
188.653460648144,0.0138984571569485,3.111757
188.653460648144,0.014593382060496,3.1153016
188.653460648144,0.0152883076644389,3.1189251
188.653460648144,0.0159832362782203,3.1222334
188.653460648144,0.0166781646735806,3.125581
188.653460648144,0.0173730936275397,3.1290076
188.653460648144,0.0180680307132043,3.1322372
188.653460648144,0.0187629624028269,3.1354272
188.653460648144,0.0194578934688483,3.1385386
188.653460648144,0.0201528248082479,3.1417289
188.653460648144,0.020847758829032,3.1448402
188.653460648144,0.0215426909011671,3.1477547
188.653460648144,0.0222376169871012,3.1508663
188.653460648144,0.0229325425691732,3.1537807
188.653460648144,0.0236274748826684,3.1566951
188.653460648144,0.0243224006947666,3.1595309
188.653460648144,0.0250173267254045,3.1623666
188.653460648144,0.0257122491227553,3.1650448
188.653460648144,0.026407172746048,3.1678805
188.653460648144,0.0271021027939097,3.1705587
188.653460648144,0.0277970328309801,3.1731579
188.653460648144,0.0284919609082201,3.1758757
188.653460648144,0.0291868809955682,3.1784749
188.653460648144,0.0298818068073612,3.1810744
188.653460648144,0.030576733746126,3.1835949
188.653460648144,0.0312716589889018,3.1861157
188.653460648144,0.0319665792300754,3.1886363
188.653460648144,0.0326615001933967,3.1910388
188.653460648144,0.0333564256549496,3.1935594
188.653460648144,0.034051349321306,3.195962
188.653460648144,0.0347462778259023,3.1982856
188.653460648144,0.0354412045028263,3.2007275
188.653460648144,0.0361361245363871,3.2029331
188.653460648144,0.0368310456201596,3.2052567
188.653460648144,0.037525974474589,3.2075803
188.653460648144,0.0382208971344927,3.2099042
188.653460648144,0.0389158237127516,3.2120702
188.653460648144,0.0396107491089122,3.2143152
188.653460648144,0.0403056739358351,3.2164814
188.653460648144,0.0410006057133314,3.2186475
188.653460648144,0.0416955338018375,3.2208138
188.653460648144,0.042390462175259,3.2229011
188.653460648144,0.0430853927705553,3.2249885
188.653460648144,0.0437803232235972,3.2270758
188.653460648144,0.0444752518698205,3.2292027
188.653460648144,0.0451701799359809,3.2311325
188.653460648144,0.0458651114171431,3.2331018
188.653460648144,0.046560040042038,3.2352285
188.653460648144,0.0472549681745402,3.2371585
188.653460648144,0.0479499022059462,3.2390883
188.653460648144,0.0486448331839752,3.2410576
188.653460648144,0.0493397592586433,3.2430661
188.653460648144,0.05003468778528,3.2449567
188.653460648144,0.0507296119551256,3.2469258
188.653460648144,0.0514245363663144,3.2487769
188.653460648144,0.0521194656809489,3.250628
188.653460648144,0.0528143962103441,3.2524397
188.653460648144,0.0535093184429593,3.2543697
188.653460648144,0.0542042473854658,3.2561812
188.653460648144,0.0548991788777246,3.2579536
188.653460648144,0.055594109724155,3.2598047
188.653460648144,0.056289045222168,3.2615378
188.653460648144,0.0569839771087477,3.2633493
188.653460648144,0.0576789054926893,3.265043
188.653460648144,0.0583738378495534,3.2668941
188.653460648144,0.0590687699766964,3.2685876
188.653460648144,0.0597637045993974,3.2702024
188.653460648144,0.0604586393095991,3.2719746
188.653460648144,0.0611535748408678,3.2735894
188.653460648144,0.0618485102738274,3.2753618
188.653460648144,0.0625434396429952,3.2770159
188.653460648144,0.0632383681690894,3.2786701
188.653460648144,0.0639332925247786,3.2802849
188.653460648144,0.0646282255934058,3.2818604
188.653460648144,0.0653231558378008,3.2835932
188.653460648144,0.0660180815845574,3.2851293
188.653460648144,0.0667130024933285,3.2867045
188.653460648144,0.0674079277800835,3.2882013
188.653460648144,0.0681028550913154,3.2898948
188.653460648144,0.0687977806950717,3.291352
188.653460648144,0.0694927051381938,3.2930849
188.653460648144,0.0701876292973836,3.2945027
188.653460648144,0.0708825549560293,3.2961569
188.653460648144,0.0715774805490282,3.2976143
188.653460648144,0.0722724092395528,3.299032
188.653460648144,0.0729673392979516,3.3005681
188.653460648144,0.0736622686124505,3.3020647
188.653460648144,0.0743571976861996,3.3034825
188.653460648144,0.0750521306015778,3.3049397
188.653460648144,0.0757470606926219,3.3064759
188.653460648144,0.0764419929510583,3.3078938
188.653460648144,0.077136922736062,3.3092721
188.653460648144,0.077831847552024,3.3107295
188.653460648144,0.0785267736375343,3.3122261
188.653460648144,0.079221700029458,3.313565
188.653460648144,0.0799166323979781,3.3149436
188.653460648144,0.0806115656747098,3.3163221
188.653460648144,0.0813064955255466,3.317661
188.653460648144,0.0820014228150771,3.3191972
188.653460648144,0.0826963528078631,3.3205361
188.653460648144,0.0833912817500984,3.3217967
188.653460648144,0.084086210736262,3.3231356
188.653460648144,0.0847811422179159,3.3245142
188.653460648144,0.0854760701646254,3.3259714
188.653460648144,0.0861710063959843,3.3271923
188.653460648144,0.0868659395411852,3.3284526
188.653460648144,0.087560876145401,3.3297522
188.653460648144,0.0882558090609318,3.3311701
188.653460648144,0.0889507434098816,3.3323517
188.653460648144,0.0896456787771946,3.3337302
188.653460648144,0.0903406103788927,3.3350692
188.653460648144,0.0910355409955004,3.3361325
188.653460648144,0.0917304685914273,3.3375111
188.653460648144,0.0924253941624366,3.3388109
188.653460648144,0.0931203267931536,3.3400712
188.653460648144,0.0938152632655165,3.3412921
188.653460648144,0.0945102013691712,3.3425524
188.653460648144,0.0952051320405833,3.3436944
188.653460648144,0.0959000634127978,3.3449154
188.653460648144,0.0965949951132118,3.3461363
188.653460648144,0.0972899222715166,3.3473573
188.653460648144,0.0979848557122379,3.3485389
188.653460648144,0.098679780210317,3.3498385
188.653460648144,0.0993747063837349,3.3510594
188.653460648144,0.100069634997754,3.3520834
188.653460648144,0.10076456193723,3.353265
188.653460648144,0.101459490343636,3.3544073
188.653460648144,0.102154413277478,3.3555887
188.653460648144,0.102849340578173,3.3568096
188.653460648144,0.103544271435988,3.3579912
188.653460648144,0.104239203727358,3.3590152
188.653460648144,0.104934132297346,3.3601575
188.653460648144,0.105629060068698,3.3613389
188.653460648144,0.106323992852715,3.3623629
188.653460648144,0.107018920601756,3.3635445
188.653460648144,0.10771385076973,3.3647261
188.653460648144,0.108408781966756,3.3658288
188.653460648144,0.109103713722026,3.3668923
188.653460648144,0.109798644043452,3.3679557
188.653460648144,0.110493576499388,3.3690977
188.653460648144,0.111188503252631,3.3702006
188.653460648144,0.111883427707494,3.3711457
188.653460648144,0.112578360546197,3.372406
188.653460648144,0.113273293242527,3.37343
188.653460648144,0.113968222852529,3.374454
188.653460648144,0.11466315358991,3.3755569
188.653460648144,0.115358085531091,3.376581
188.653460648144,0.116053013378762,3.3776443
188.653460648144,0.116747942091259,3.378629
188.653460648144,0.117442866787126,3.3797317
