N,t,Q,V,E,T
0,530.000025173649,0.0368192239994727,3.1477053,0.9,22.048094
0,540.000025648624,0.0375139228215366,3.1501472,0.9,21.977169
0,550.000026123598,0.0382086184370253,3.1525106,0.9,22.150543
0,560.000026598573,0.038903312137324,3.1549132,1,22.048094
0,570.000027073547,0.0395980070305125,3.1570795,1,22.024452
0,580.000027548522,0.0402927053710429,3.1595609,1,21.929884
0,590.000028023496,0.0409874002532874,3.1618848,1,21.977169
0,600.000028498471,0.0416820879125298,3.1642087,1,22.032333
0,610.000028973445,0.0423767787126838,3.1664143,1,22.11902
0,620.00002944842,0.0430714700928667,3.1686988,1,22.1269
0,630.000029923394,0.0437661671748437,3.1709044,1,21.985048
0,640.000030398369,0.0444608607000393,3.1730707,1.1,21.898361
0,650.000030873343,0.0451555580884467,3.1752369,1.1,22.252991
0,660.000031348318,0.0458502505192481,3.1774426,1.1,22.095379
0,670.000031823292,0.0465449471415795,3.1795695,1.1,22.016573
0,680.000032298267,0.0472396396599325,3.1816177,1.1,22.087498
0,690.000032773241,0.0479343345202891,3.1837053,1.1,21.945646
0,700.000033248216,0.04862903239023,3.1857927,1.1,22.205708
0,710.00003372319,0.0493237226322428,3.1879196,1.2,22.134781
0,720.000034198165,0.0500184147018941,3.189889,1.2,22.10326
0,730.000034673139,0.0507130987934113,3.1919765,1.2,22.111139
0,740.000035148114,0.051407787536104,3.1939065,1.2,22.10326
0,750.000035623088,0.0521024832063124,3.1959546,1.2,22.079617
0,760.000036098063,0.0527971790078481,3.1977272,1.3,22.063854
0,770.000036573038,0.0534918740761397,3.1997752,1.3,22.23723
0,780.000037048012,0.0541865726464928,3.2017052,1.3,22.055975
0,790.000037522987,0.0548812692578888,3.203517,1.3,21.866838
0,800.000037997961,0.0555759676750268,3.2054863,1.3,21.985048
0,810.000038472936,0.0562706624368879,3.207377,1.3,22.331799
0,820.00003894791,0.0569653564983368,3.209307,1.4,22.308157
0,830.000039422885,0.0576600441028595,3.2111187,1.4,22.11902
0,840.000039897859,0.0583547391821035,3.2128911,1.4,22.11902
0,850.000040372834,0.059049433878301,3.2147818,1.4,22.22147
0,860.000040847808,0.0597441271408505,3.2165542,1.4,22.063854
0,870.000041322783,0.0604388200094096,3.2183659,1.4,22.055975
0,880.000041797757,0.0611335158000013,3.2200203,1.5,22.024452
0,890.000042272732,0.061828205319714,3.222029,1.5,22.158424
0,900.000042747706,0.0625228925521427,3.2235651,1.5,22.260872
0,910.000043222681,0.0632175799706184,3.2254558,1.5,22.032333
0,920.000043697655,0.0639122646968842,3.2272282,1.5,22.10326
0,930.00004417263,0.0646069509224701,3.2289219,1.5,22.189945
0,940.000044647604,0.065301642685691,3.2304974,1.6,21.890482
0,950.000045122578,0.065996332719769,3.2322304,1.6,21.977169
0,960.000045597553,0.0666910116019694,3.2338059,1.6,22.079617
0,970.000046072527,0.0673856961969079,3.235539,1.6,21.914124
0,980.000046547503,0.068080378767217,3.2371931,1.6,21.977169
0,990.000047022476,0.068775051630249,3.2388079,1.6,22.11902
0,1000.00004749745,0.0694697419379256,3.2405016,1.7,22.316036
0,1010.00004797243,0.0701644371813202,3.2420771,1.7,22.111139
0,1020.0000484474,0.0708591284411282,3.2436919,1.7,22.229351
0,1030.00004892237,0.0715538179936727,3.245307,1.7,22.1269
0,1040.00004939735,0.0722485090455543,3.2468824,1.8,22.063854
0,1050.00004987232,0.0729432010386064,3.2485366,1.8,22.024452
0,1060.0000503473,0.0736378956800842,3.2500727,1.8,22.229351
0,1070.00005082227,0.0743325978291067,3.2516482,1.8,22.095379
0,1080.00005129725,0.0750272978440603,3.2532237,1.8,22.134781
0,1090.00005177222,0.0757219935252126,3.2547204,1.8,22.11902
0,1100.0000522472,0.0764166830449253,3.2561777,1.9,22.055975
0,1110.00005272217,0.0771113743922763,3.2575958,1.9,22.213587
0,1120.00005319715,0.0778060666479747,3.2593288,1.9,22.10326
0,1130.00005367212,0.0785007541868337,3.2607074,1.9,22.134781
0,1140.00005414709,0.0791954458953434,3.2623615,1.9,22.134781
0,1150.00005462207,0.079890134845971,3.2637401,1.9,21.985048
0,1160.00005509704,0.0805848228116438,3.2650793,2,22.087498
0,1170.00005557202,0.0812795088621267,3.2666154,2,22.10326
0,1180.00005604699,0.0819741943544685,3.2680726,2,21.961407
0,1190.00005652197,0.0826688843228828,3.2695694,2,21.906242
0,1200.00005699694,0.0833635732954068,3.2710268,2.1,22.142662
0,1210.00005747192,0.0840582596851518,3.2724054,2.1,22.189945
0,1220.00005794689,0.0847529523676639,3.2739019,2.1,22.016573
0,1230.00005842187,0.0854476381992679,3.2752805,2.2,22.095379
0,1240.00005889684,0.0861423232319641,3.2766197,2.2,21.985048
0,1250.00005937181,0.0868370053973473,3.2780378,2.2,22.229351
0,1260.00005984679,0.0875316911632877,3.2793374,2.2,22.189945
0,1270.00006032176,0.0882263810550944,3.2807949,2.2,22.063854
0,1280.00006079674,0.0889210669414181,3.2820945,2.3,22.087498
0,1290.00006127171,0.0896157559139337,3.2834337,2.3,22.071735
0,1300.00006174669,0.0903104465061527,3.2848911,2.3,22.00869
0,1310.00006222166,0.0910051443760936,3.2862303,2.3,22.142662
0,1320.00006269664,0.0916998173047892,3.2875299,2.4,22.394844
0,1330.00006317161,0.0923944766520522,3.2889085,2.4,22.23723
0,1340.00006364658,0.0930891522839016,3.2900507,2.4,22.095379
0,1350.00006412156,0.0937838484575314,3.2915082,2.5,22.071735
0,1360.00006459653,0.0944785374191115,3.2927291,2.5,22.1269
0,1370.00006507151,0.0951732274094137,3.2940683,2.5,21.953527
0,1380.00006554648,0.0958679150686561,3.2954862,2.5,21.851078
0,1390.00006602146,0.096562604150611,3.2966678,2.6,22.055975
0,1400.00006649643,0.097257293418613,3.2978888,2.6,21.969288
0,1410.00006697141,0.0979519809246402,3.2991493,2.6,21.945646
0,1420.00006744638,0.0986466685510508,3.3004885,2.6,21.953527
0,1430.00006792136,0.0993413561227417,3.3017488,2.6,21.906242
0,1440.00006839633,0.100036040181427,3.3030486,2.7,22.11902
0,1450.0000688713,0.100730727895389,3.3041909,2.7,22.10326
0,1460.00006934628,0.101425415707847,3.3054118,2.7,22.260872
0,1470.00006982125,0.102120104866418,3.3067117,2.7,22.22147
0,1480.00007029623,0.102814799070138,3.3079326,2.8,22.00869
0,1490.0000707712,0.103509496786864,3.3091142,2.8,21.945646
0,1500.00007124618,0.104204193639018,3.3102171,2.8,22.505173
0,1510.00007172115,0.10489888979076,3.3114774,2.8,22.189945
0,1520.00007219613,0.105593584027312,3.3127773,2.8,22.087498
0,1530.0000726711,0.106288283768675,3.3139589,2.9,22.134781
0,1540.00007314608,0.106982966590695,3.3152192,2.9,21.835316
0,1550.00007362105,0.107677639377119,3.3164008,2.9,22.016573
0,1560.00007409602,0.108372312973404,3.3175037,2.9,22.111139
0,1570.000074571,0.109066986482129,3.318646,3,22.040215
0,1580.00007504597,0.1097616526037,3.3198669,3,22.23723
0,1590.00007552095,0.110456324186291,3.3209698,3,22.284513
0,1600.00007599592,0.111150994937142,3.3221514,3,22.016573
0,1610.0000764709,0.111845663772803,3.3231754,3,22.000811
0,1620.00007694587,0.112540328263719,3.3243964,3.1,22.213587
0,1630.00007742085,0.113234997033717,3.3256176,3.1,22.032333
0,1640.00007789582,0.113929672742182,3.3266416,3.1,22.189945
0,1650.00007837079,0.114624348910285,3.3278232,3.1,22.197826
0,1660.00007884577,0.115319020011342,3.3288865,3.1,22.095379
0,1670.00007932074,0.116013694154824,3.3300681,3.2,22.174185
0,1680.00007979572,0.116708373299679,3.3311317,3.2,22.134781
0,1690.00008027069,0.117403050748223,3.332195,3.2,22.095379
0,1700.00008074567,0.118097729061339,3.3333373,3.2,22.197826
0,1710.00008122064,0.118792410690469,3.3344796,3.3,22.182066
0,1720.00008169562,0.119487093085675,3.3354642,3.3,22.095379
0,1730.00008217059,0.120181771365958,3.3366458,3.3,22.134781
0,1740.00008264557,0.120876446603843,3.3377094,3.3,22.024452
0,1750.00008312054,0.121571124884126,3.3388121,3.3,22.016573
0,1760.00008359551,0.122265798436627,3.3397968,3.3,21.898361
0,1770.00008407049,0.122960472032903,3.340939,3.4,22.213587
0,1780.00008454546,0.123655144261195,3.3420026,3.4,22.252991
0,1790.00008502044,0.124349817200835,3.3430266,3.4,22.040215
0,1800.00008549541,0.125044492033776,3.343972,3.4,22.189945
0,1810.00008597039,0.125739160617727,3.3451142,3.4,22.331799
0,1820.00008644536,0.126433830394567,3.3461776,3.5,22.063854
0,1830.00008692034,0.127128501528456,3.3471229,3.5,22.363321
0,1840.00008739531,0.127823179983843,3.3482258,3.5,22.213587
0,1850.00008787029,0.128517856797638,3.3492892,3.5,22.23723
0,1860.00008834526,0.129212534443173,3.3502738,3.5,22.22147
0,1870.00008882023,0.129907215371891,3.3513374,3.6,22.174185
0,1880.00008929521,0.130601896048898,3.3522432,3.6,22.166306
0,1890.00008977018,0.1312965761021,3.3532279,3.6,22.134781
0,1900.00009024516,0.131991264330427,3.3542521,3.6,22.087498
0,1910.00009072013,0.132685945839174,3.3552761,3.6,22.040215
0,1920.00009119511,0.133380626855443,3.3563001,3.7,22.11902
0,1930.00009167008,0.134075309184986,3.3572061,3.7,22.142662
0,1940.00009214506,0.134769996691013,3.3581908,3.7,22.079617
0,1950.00009262003,0.135464683704563,3.3592148,3.7,22.150543
0,1960.000093095,0.136159370280355,3.3601995,3.8,22.016573
0,1970.00009356998,0.136854055510042,3.3611054,3.8,22.10326
0,1980.00009404495,0.137548740389523,3.3621688,3.8,22.182066
0,1990.00009451993,0.138243422850393,3.3631535,3.8,22.016573
0,2000.0000949949,0.138938105935067,3.3640988,3.9,22.032333
0,2010.00009546988,0.139632785342577,3.3649652,3.9,21.937765
0,2020.00009594485,0.140327464312329,3.3659501,3.9,22.292395
0,2030.00009641983,0.141022141104236,3.3668559,3.9,22.063854
0,2040.0000968948,0.14171681363895,3.3678405,4,22.016573
0,2050.00009736978,0.142411488209237,3.3687465,4,22.158424
0,2060.00009784475,0.143106165975155,3.3697312,4,22.268753
0,2070.00009831972,0.143800842745175,3.3706372,4,22.000811
0,2080.0000987947,0.144495517118471,3.3715823,4.1,22.10326
0,2090.00009926967,0.145190183973278,3.3725276,4.1,21.985048
0,2100.00009974465,0.14588485544643,3.3733549,4.1,22.11902
0,2110.00010021962,0.146579526317673,3.3743,4.1,22.095379
0,2120.0001006946,0.147274196871533,3.3752453,4.2,22.063854
0,2130.00010116957,0.147968863934275,3.3761907,4.2,22.055975
0,2140.00010164455,0.148663531609879,3.3770177,4.2,22.197826
0,2150.00010211952,0.149358198563182,3.3780024,4.2,22.23723
0,2160.00010259449,0.15005286572442,3.3789477,4.2,21.953527
0,2170.00010306947,0.150747539309752,3.3797355,4.2,22.032333
0,2180.00010354444,0.151442215642014,3.3806415,4.3,22.182066
0,2190.00010401942,0.152136892521473,3.3815868,4.3,22.048094
0,2200.00010449439,0.152831564399558,3.3824139,4.3,22.22147
0,2210.00010496937,0.153526240294062,3.3832016,4.3,21.890482
0,2220.00010544434,0.154220912150252,3.3841076,4.3,22.111139
0,2230.00010591932,0.154915584663077,3.3850923,4.4,22.079617
0,2240.00010639429,0.155610259966609,3.3859193,4.4,22.024452
0,2250.00010686927,0.156304940785887,3.3868253,4.4,22.071735
0,2260.00010734424,0.156999624527198,3.3876524,4.4,22.055975
0,2270.00010781921,0.157694310938831,3.3885581,4.5,22.024452
0,2280.00010829419,0.158388992053596,3.3893461,4.5,22.087498
0,2290.00010876916,0.159083672249069,3.3902125,4.5,22.071735
0,2300.00010924414,0.159778343536174,3.3910789,4.5,22.1269
0,2310.00010971911,0.160473011146113,3.3919063,4.6,22.095379
0,2320.00011019409,0.161167679434586,3.3927727,4.6,22.174185
0,2330.00011066906,0.161862348587621,3.3935604,4.6,22.142662
0,2340.00011114404,0.162557020279651,3.3944271,4.7,22.1269
0,2350.00011161901,0.163251689388911,3.3952541,4.7,22.189945
0,2360.00011209399,0.163946358454395,3.3961599,4.7,21.945646
0,2370.00011256896,0.164641022047908,3.3969083,4.7,22.166306
0,2380.00011304393,0.165335692240635,3.3977356,4.7,22.182066
0,2390.00011351891,0.166030358176151,3.3985233,4.8,22.095379
0,2400.00011399388,0.166725023356535,3.3993897,4.8,22.150543
0,2410.00011446886,0.167419691809158,3.4001775,4.8,22.095379
0,2420.00011494383,0.16811434946011,3.4009652,4.9,22.048094
0,2430.00011541881,0.168809011893565,3.4018712,4.9,22.23723
0,2440.00011589378,0.169503679284626,3.4026196,4.9,22.10326
0,2450.00011636876,0.1701983478248,3.4034467,4.9,22.213587
0,2460.00011684373,0.170893010860172,3.4043527,5,22.35544
0,2470.0001173187,0.171587675898293,3.4050221,5,22.000811
0,2480.00011779368,0.172282341439828,3.4057312,5,22.229351
0,2490.00011826865,0.172977005405435,3.406637,5,22.087498
0,2500.00011874363,0.173671669513312,3.4073853,5.1,22.016573
0,2510.0001192186,0.174366338064431,3.4081337,5.1,21.906242
0,2520.00011969358,0.175061014878226,3.4089215,5.1,21.953527
0,2530.00012016855,0.175755688999812,3.4096699,5.1,22.079617
0,2540.00012064353,0.176450360221252,3.4105363,5.1,22.11902
0,2550.0001211185,0.177145033237508,3.411206,5.2,21.945646
0,2560.00012159348,0.177839709679209,3.4120724,5.2,22.252991
0,2570.00012206845,0.178534382432802,3.4127026,5.2,22.040215
0,2580.00012254342,0.179229056685715,3.4135299,5.3,22.245111
0,2590.0001230184,0.179923725488544,3.4143963,5.3,21.937765
0,2600.00012349337,0.180618399117661,3.4150264,5.3,22.032333
0,2610.00012396835,0.181313065447159,3.4158537,5.3,22.166306
0,2620.00012444332,0.182007731634386,3.4165626,5.4,22.465769
0,2630.0001249183,0.182702401356506,3.4173503,5.4,22.252991
0,2640.00012539327,0.183397073179864,3.4180593,5.4,22.087498
0,2650.00012586825,0.18409175174469,3.4188471,5.5,22.048094
0,2660.00012634322,0.184786425012648,3.4196348,5.5,22.158424
0,2670.0001268182,0.185481103665026,3.420265,5.5,21.977169
0,2680.00012729317,0.186175784090322,3.4210527,5.5,22.197826
0,2690.00012776814,0.186870455880848,3.4218404,5.6,22.040215
0,2700.00012824312,0.187565130374535,3.4225495,5.6,22.347559
0,2710.00012871809,0.188259804671224,3.423219,5.6,22.182066
0,2720.00012919307,0.18895447976682,3.4239674,5.6,22.229351
0,2730.00012966804,0.189649151415075,3.4246764,5.6,22.048094
0,2740.00013014302,0.190343825777427,3.4254248,5.7,21.992929
0,2750.00013061799,0.191038503882607,3.4261336,5.7,22.189945
0,2760.00013109297,0.191733181954956,3.4269214,5.7,22.055975
0,2770.00013156794,0.19242785065929,3.4275911,5.7,22.016573
0,2780.00013204291,0.193122526969664,3.4282606,5.7,22.111139
0,2790.00013251789,0.19381719709671,3.4289303,5.8,22.166306
0,2800.00013299286,0.194511872662896,3.4296784,5.8,22.142662
0,2810.00013346784,0.19520654861212,3.4304268,5.8,22.23723
0,2820.00013394281,0.195901220982674,3.4310572,5.9,22.055975
0,2830.00013441779,0.19659589396609,3.4316874,5.9,22.158424
0,2840.00013489276,0.197290567562366,3.4324358,5.9,22.166306
0,2850.00013536774,0.197985244255778,3.4330659,5.9,22.087498
0,2860.00013584271,0.198679920631816,3.4337354,5.9,22.048094
0,2870.00013631769,0.199374594884728,3.4344051,6,22.079617
0,2880.00013679266,0.200069272628759,3.4351928,6,22.063854
0,2890.00013726763,0.200763949617657,3.4358623,6,22.158424
0,2900.00013774261,0.201458629758411,3.4365714,6.1,22.245111
0,2910.00013821758,0.202153302413508,3.4372802,6.1,22.040215
0,2920.00013869256,0.2028479744448,3.4379106,6.1,22.166306
0,2930.00013916753,0.203542650612903,3.4386194,6.2,22.276632
0,2940.00013964251,0.204237328586756,3.4393284,6.2,22.252991
0,2950.00014011748,0.204932009635858,3.4398406,6.2,22.048094
0,2960.00014059246,0.205626687609711,3.4406283,6.2,22.23723
0,2970.00014106743,0.206321361720352,3.4412191,6.3,22.166306
0,2980.0001415424,0.207016031967782,3.4418886,6.3,22.158424
0,2990.00014201738,0.207710698187841,3.4425187,6.3,22.10326
0,3000.00014249235,0.208405364561115,3.4431884,6.4,22.079617
0,3010.00014296733,0.209100031503474,3.4438972,6.4,22.229351
0,3020.0001434423,0.209794697209167,3.4444487,6.4,21.961407
0,3030.00014391728,0.210489357650833,3.4450788,6.5,22.071735
0,3040.00014439225,0.211184017961171,3.4457879,6.5,22.229351
0,3050.00014486723,0.211878677045788,3.4465363,6.5,22.10326
0,3060.0001453422,0.212573340847236,3.4470878,6.5,22.174185
0,3070.00014581718,0.213268003072756,3.4475996,6.6,21.953527
0,3080.00014629215,0.213962668285972,3.4482694,6.6,22.024452
0,3090.00014676712,0.214657340010834,3.4489782,6.6,22.150543
0,3100.0001472421,0.215352010947732,3.4496479,6.6,22.174185
0,3110.00014771707,0.216046681928406,3.4501994,6.7,22.142662
0,3120.00014819205,0.216741354791438,3.4509478,6.7,22.158424
0,3130.00014866702,0.21743603023724,3.4514203,6.7,22.040215
0,3140.000149142,0.218130697956628,3.4520898,6.8,22.245111
0,3150.00014961697,0.218825368499544,3.4527988,6.8,22.35544
0,3160.00015009195,0.219520038451487,3.453311,6.8,22.142662
0,3170.00015056692,0.220214704200957,3.4539411,6.8,22.260872
0,3180.0001510419,0.220909368834144,3.4546106,6.9,22.245111
0,3190.00015151687,0.221604036247092,3.4550834,6.9,22.134781
0,3200.00015199184,0.222298702313945,3.4557528,6.9,22.048094
0,3210.00015246682,0.222993377376717,3.4563437,6.9,21.992929
0,3220.00015294179,0.223688049254795,3.4569738,7,22.11902
0,3230.00015341677,0.224382719075419,3.4576042,7,22.174185
0,3240.00015389174,0.225077394564997,3.4580374,7,22.182066
0,3250.00015436672,0.225772063947881,3.4587069,7,22.071735
0,3260.00015484169,0.226466727213075,3.4593372,7.1,22.22147
0,3270.00015531667,0.227161397745048,3.4598491,7.1,22.205708
0,3280.00015579164,0.227856068780441,3.4604399,7.1,22.150543
0,3290.00015626661,0.228550743996421,3.4611096,7.1,22.032333
0,3300.00015674159,0.229245416016769,3.4617004,7.1,22.079617
0,3310.00015721656,0.229940092162984,3.4622519,7.2,22.063854
0,3320.00015769154,0.230634767488403,3.4627244,7.2,22.11902
0,3330.00015816651,0.231329439289881,3.4633152,7.2,21.985048
0,3340.00015864149,0.232024114604357,3.463906,7.3,22.158424
0,3350.00015911646,0.232718788999549,3.4643786,7.3,22.268753
0,3360.00015959144,0.233413469118415,3.4649694,7.4,22.182066
0,3370.00016006641,0.234108145144246,3.4655998,7.4,22.150543
0,3380.00016054139,0.234802814023683,3.4661906,7.4,22.032333
0,3390.00016101636,0.235497488090549,3.4666238,7.4,22.23723
0,3400.00016149133,0.236192160778478,3.4672933,7.5,22.229351
0,3410.00016196631,0.236886830620982,3.4678447,7.5,21.87472
0,3420.00016244128,0.237581499325316,3.4684355,7.5,22.111139
0,3430.00016291626,0.238276163958511,3.4688687,7.6,22.150543
0,3440.00016339123,0.238970831809218,3.4694991,7.6,22.23723
0,3450.00016386621,0.239665506291953,3.4699717,7.6,22.292395
0,3460.00016434118,0.240360178126255,3.4703655,7.6,22.292395
0,3470.00016481616,0.241054852225952,3.4709957,7.7,22.260872
0,3480.00016529113,0.241749530002814,3.4715865,7.7,22.10326
0,3490.00016576611,0.242444209465044,3.4720199,7.7,22.229351
0,3500.00016624108,0.243138883936852,3.4724531,7.8,22.347559
0,3510.00016671605,0.243833557500297,3.4729652,7.8,22.205708
0,3520.00016719103,0.244528228842121,3.4736347,7.8,22.22147
0,3530.000167666,0.245222901978751,3.4741468,7.9,22.35544
0,3540.00016814098,0.245917573714557,3.4744225,7.9,22.245111
0,3550.00016861595,0.24661224713573,3.4750919,7.9,22.197826
0,3560.00016909093,0.247306924365395,3.4756041,7.9,22.316036
0,3570.0001695659,0.248001601934323,3.4759979,8,22.229351
0,3580.00017004088,0.248696278901333,3.4765887,8,22.276632
0,3590.00017051585,0.249390954522239,3.4770615,8,22.040215
0,3600.00017099082,0.250085629420844,3.4774158,8,22.10326
0,3610.0001714658,0.250780302502764,3.4778886,8.1,22.300276
0,3620.00017194077,0.25147497457784,3.4782825,8.1,22.111139
0,3630.00017241575,0.252169640721291,3.4788339,8.1,21.977169
0,3640.00017289072,0.252864309830551,3.4791489,8.1,22.323917
0,3650.0001733657,0.253558973500671,3.4797397,8.2,22.095379
0,3660.00017384067,0.25425364821323,3.4801729,8.2,22.284513
0,3670.00017431565,0.254948319314295,3.4804881,8.2,22.205708
0,3680.00017479062,0.255642992615085,3.4810789,8.2,22.308157
0,3690.0001752656,0.256337665160743,3.4814727,8.3,22.134781
0,3700.00017574057,0.25703233978575,3.4818273,8.3,22.284513
0,3710.00017621554,0.257727017650163,3.4822211,8.3,22.252991
0,3720.00017669052,0.258421691935908,3.4826937,8.3,22.213587
0,3730.00017716549,0.25911636552124,3.4830875,8.4,22.276632
0,3740.00017764047,0.25981103809973,3.4833241,8.4,22.347559
0,3750.00017811544,0.260505710995594,3.4837179,8.4,22.308157
0,3760.00017859042,0.261200381527566,3.4840722,8.4,22.339678
0,3770.00017906539,0.261895050560218,3.4844663,8.4,22.35544
0,3780.00017954037,0.262589718706411,3.4847813,8.5,22.189945
0,3790.00018001534,0.263284388242484,3.4850175,8.5,22.426367
0,3800.00018049032,0.263979053313438,3.4853327,8.5,22.229351
0,3810.00018096529,0.264673723604643,3.4856083,8.5,22.292395
0,3820.00018144026,0.265368391411574,3.4859629,8.6,22.22147
0,3830.00018191524,0.266063062348472,3.4863174,8.6,22.213587
0,3840.00018239021,0.266757731654722,3.4865537,8.6,22.158424
0,3850.00018286519,0.267452398465754,3.4867113,8.6,22.276632
0,3860.00018334016,0.268147065747376,3.4869869,8.7,22.22147
0,3870.00018381514,0.268841734035848,3.4873021,8.7,22.35544
0,3880.00018429011,0.269536403615697,3.487499,8.7,22.410604
0,3890.00018476509,0.270231079181891,3.4877746,8.7,22.174185
0,3900.00018524006,0.270925757473119,3.4879322,8.8,22.166306
0,3910.00018571503,0.271620434855999,3.4881291,8.8,22.158424
0,3920.00018619001,0.272315116507017,3.4884443,8.8,22.213587
0,3930.00018666498,0.273009798956943,3.488405,8.8,22.205708
0,3940.00018713996,0.273704477521769,3.4886413,8.8,22.166306
0,3950.00018761493,0.274399161580455,3.4887989,8.9,22.229351
0,3960.00018808991,0.275093838098763,3.4890745,8.9,22.071735
0,3970.00018856488,0.275788507208023,3.4891138,8.9,22.284513
0,3980.00018903986,0.276483179118932,3.4892321,8.9,22.386963
0,3990.00018951483,0.277177853251461,3.4895077,8.9,22.166306
0,4000.00018998981,0.277872527887412,3.4895473,9,22.268753
0,4010.00019046478,0.278567200936491,3.4897835,9,22.063854
0,4020.00019093975,0.279261876743444,3.4897046,9,22.418484
0,4030.00019141473,0.279956551904704,3.4899411,9,22.308157
0,4040.0001918897,0.280651226847085,3.4899805,9,22.10326
0,4050.00019236468,0.281345902807253,3.4902561,9.1,22.47365
0,4060.00019283965,0.282040575900108,3.4902561,9.1,22.245111
0,4070.00019331463,0.28273525248408,3.4902954,9.1,22.229351
0,4080.0001937896,0.283429933609789,3.4903743,9.1,22.442127
0,4090.00019426458,0.284124610730014,3.4905319,9.1,22.245111
0,4100.00019473955,0.284819285037647,3.4906499,9.2,22.292395
0,4110.00019521452,0.28551396270507,3.4907289,9.2,22.35544
0,4120.0001956895,0.286208639693968,3.4908075,9.2,22.142662
0,4130.00019616447,0.286903316463996,3.4908075,9.2,22.426367
0,4140.00019663945,0.287597985671751,3.4909258,9.2,22.450008
0,4150.00019711442,0.288292656674322,3.4910831,9.2,22.260872
0,4160.0001975894,0.288987326068124,3.4912014,9.3,22.095379
0,4170.00019806437,0.289681996403105,3.4912014,9.3,22.379082
0,4180.00019853935,0.290376664669681,3.4912407,9.3,22.189945
0,4190.00019901432,0.291071336306992,3.491359,9.4,22.016573
0,4200.0001994893,0.291766008644714,3.4914377,9.4,22.197826
0,4210.00019996427,0.292460682131551,3.4914377,9.4,22.23723
0,4220.00020043924,0.293155357708681,3.4915559,9.4,22.323917
0,4230.00020091422,0.293850035190057,3.4916346,9.4,22.189945
0,4240.00020138919,0.294544712704264,3.4917135,9.5,22.205708
0,4250.00020186417,0.295239396204809,3.4917922,9.5,22.402723
0,4260.00020233914,0.295934078873613,3.4918709,9.5,22.268753
0,4270.00020281412,0.296628754910397,3.4919498,9.5,22.150543
0,4280.00020328909,0.297323432435548,3.4919498,9.5,22.245111
0,4290.00020376407,0.29801811007014,3.4921074,9.6,22.544575
0,4300.00020423904,0.298712788317591,3.4919891,9.6,22.252991
0,4310.00020471402,0.299407461169679,3.4921467,9.6,22.134781
0,4320.00020518899,0.300102141573096,3.4921861,9.6,22.245111
0,4330.00020566396,0.300796816318495,3.4923437,9.7,22.284513
0,4340.00020613894,0.301491495255424,3.492383,9.7,22.410604
0,4350.00020661391,0.302186172890023,3.4923437,9.7,22.260872
0,4360.00020708889,0.302880848642256,3.4924223,9.7,22.142662
0,4370.00020756386,0.303575518057946,3.4925799,9.7,22.252991
0,4380.00020803884,0.304270196272566,3.4925013,9.8,22.339678
0,4390.00020851381,0.304964873753942,3.4925799,9.8,22.505173
0,4400.00020898879,0.305659552264048,3.4926589,9.8,22.347559
0,4410.00020946376,0.306354223091507,3.4926982,9.8,22.189945
0,4420.00020993873,0.307048895308855,3.4928162,9.8,22.189945
0,4430.00021041371,0.307743570382563,3.4928558,9.9,22.379082
0,4440.00021088868,0.308438247349574,3.4929345,9.9,22.260872
0,4450.00021136366,0.309132923791275,3.4930131,9.9,22.197826
0,4460.00021183863,0.309827601776072,3.4930131,9.9,22.402723
0,4470.00021231361,0.310522278797802,3.4930921,9.9,22.292395
0,4480.00021278858,0.311216954911185,3.4931314,10,22.323917
0,4490.00021326356,0.311911629963006,3.4931314,10,22.371202
0,4500.00021373853,0.312606304533301,3.4933283,10,22.371202
0,4510.00021421351,0.313300976684977,3.4932497,10,22.426367
0,4520.00021468848,0.313995652371546,3.4933677,10,22.205708
0,4530.00021516345,0.314690328999295,3.4933677,10.1,22.197826
0,4540.00021563843,0.315385006272736,3.4934466,10.1,22.268753
0,4550.0002161134,0.316079681477771,3.4935646,10.1,22.260872
0,4560.00021658838,0.316774360108261,3.4935253,10.1,22.189945
0,4570.00021706335,0.317469038552712,3.4936435,10.1,22.276632
0,4580.00021753833,0.318163717270754,3.4936829,10.2,22.252991
0,4590.0002180133,0.318858393986054,3.4936829,10.2,22.284513
0,4600.00021848828,0.319553064649361,3.4937615,10.2,22.35544
0,4610.00021896325,0.320247743126636,3.4938009,10.2,22.379082
0,4620.00021943823,0.320942418364504,3.4938405,10.2,22.095379
0,4630.0002199132,0.321637095867776,3.4938798,10.2,22.426367
0,4640.00022038817,0.322331769978426,3.4940767,10.3,22.213587
0,4650.00022086315,0.323026443782637,3.4941161,10.3,22.35544
0,4660.00022133812,0.323721114106674,3.4940767,10.3,22.166306
0,4670.0002218131,0.324415786652332,3.4941554,10.3,22.22147
0,4680.00022228807,0.325110456385396,3.4942343,10.4,22.182066
0,4690.00022276305,0.325805121828435,3.4941947,10.4,22.434248
0,4700.00022323802,0.326499795063561,3.4944706,10.4,22.174185
0,4710.000223713,0.327194465332879,3.4944313,10.5,22.268753
0,4720.00022418797,0.327889137626834,3.4943917,10.5,22.316036
0,4730.00022466294,0.328583813182093,3.4945493,10.5,22.268753
0,4740.00022513792,0.329278497175115,3.4945099,10.5,22.386963
0,4750.00022561289,0.329973177304925,3.4946675,10.5,22.174185
0,4760.00022608787,0.330667854786301,3.4946282,10.6,22.300276
0,4770.00022656284,0.331362530516646,3.4948645,10.6,22.213587
0,4780.00022703782,0.332057205382419,3.4947462,10.6,22.268753
