# Based on test 
# Time [s],Current [A]
79.853,0.82897317,
79.953,0.848897297,
80.053,0.753261486,
80.153,0.797094566,
80.253,0.777170439,
80.353,0.761231137,
80.453,0.888745552,
80.553,0.817018693,
80.653,0.832957995,
80.753,0.789124915,
80.853,0.821003519,
80.953,0.868821425,
81.053,0.888745552,
81.153,0.904684854,
81.253,0.864836599,
81.353,0.848897297,
81.453,0.821003519,
81.553,0.769200788,
81.653,0.781155264,
81.753,0.848897297,
81.853,0.892730377,
81.953,0.868821425,
82.053,0.832957995,
82.153,0.74927666,
82.253,0.805064217,
82.353,0.793109741,
82.453,0.844912472,
82.553,0.757246311,
82.653,0.817018693,
82.753,0.805064217,
82.853,0.87280625,
82.953,0.892730377,
83.053,0.896715203,
83.153,0.824988344,
83.253,0.773185613,
83.353,0.821003519,
83.453,0.864836599,
83.553,0.773185613,
83.653,0.824988344,
83.753,0.908669679,
83.853,0.848897297,
83.953,0.781155264,
84.053,0.793109741,
84.153,0.856866948,
84.253,0.836942821,
84.353,0.832957995,
84.453,0.848897297,
84.553,0.904684854,
84.653,0.836942821,
84.753,0.805064217,
84.853,0.797094566,
84.953,0.821003519,
85.053,0.856866948,
85.153,0.824988344,
85.253,0.82897317,
85.353,0.817018693,
85.453,0.773185613,
85.553,0.840927646,
85.653,0.765215962,
85.753,0.809049042,
85.853,0.813033868,
85.953,0.87280625,
86.053,0.761231137,
86.153,0.793109741,
86.253,0.876791076,
86.353,0.82897317,
86.453,0.781155264,
86.553,0.848897297,
86.653,0.868821425,
86.753,0.729352533,
86.853,0.824988344,
86.953,0.781155264,
87.053,0.82897317,
87.153,0.82897317,
87.253,0.789124915,
87.353,0.82897317,
87.453,0.840927646,
87.553,0.888745552,
87.653,0.801079391,
87.753,0.70544358,
87.853,0.797094566,
87.953,0.896715203,
88.053,0.761231137,
88.153,0.836942821,
88.253,0.793109741,
88.353,0.817018693,
88.453,0.797094566,
88.553,0.880775901,
88.653,0.753261486,
88.753,0.773185613,
88.853,0.848897297,
88.953,0.864836599,
89.053,0.761231137,
89.153,0.856866948,
89.253,0.777170439,
89.353,0.87280625,
89.453,0.813033868,
89.553,0.860851774,
89.653,0.900700028,
89.753,0.797094566,
89.853,0.884760726,
89.953,0.809049042,
90.053,0.78514009,
90.153,0.852882123,
90.253,0.832957995,
90.353,0.797094566,
90.453,0.765215962,
90.553,0.844912472,
90.653,0.773185613,
90.753,0.852882123,
90.853,0.876791076,
90.953,0.757246311,
91.053,0.817018693,
91.153,0.821003519,
91.253,0.860851774,
91.353,0.809049042,
91.453,0.868821425,
91.553,0.860851774,
91.653,0.87280625,
91.753,0.805064217,
91.853,0.733337358,
91.953,0.797094566,
92.053,0.836942821,
92.153,0.876791076,
92.253,0.840927646,
92.353,0.844912472,
92.453,0.852882123,
92.553,0.880775901,
92.653,0.856866948,
92.753,0.840927646,
92.853,0.852882123,
92.953,0.789124915,
93.053,0.821003519,
93.153,0.74927666,
93.253,0.824988344,
93.353,0.801079391,
93.453,0.876791076,
93.553,0.832957995,
93.653,0.832957995,
93.753,0.836942821,
93.853,0.832957995,
93.953,0.793109741,
94.053,0.848897297,
94.153,0.821003519,
94.253,0.813033868,
94.353,0.824988344,
94.453,0.884760726,
94.553,0.852882123,
94.653,0.78514009,
94.753,0.817018693,
94.853,0.78514009,
94.953,0.797094566,
95.053,0.741307009,
95.153,0.904684854,
95.253,0.805064217,
95.353,0.884760726,
95.453,0.844912472,
95.553,0.797094566,
95.653,0.82897317,
95.753,0.888745552,
95.853,0.793109741,
95.953,0.757246311,
96.053,0.832957995,
96.153,0.876791076,
96.253,0.876791076,
96.353,0.741307009,
96.453,0.856866948,
96.553,0.924608981,
96.653,0.824988344,
96.753,0.884760726,
96.853,0.789124915,
96.953,0.836942821,
97.053,0.769200788,
97.153,0.860851774,
97.253,0.801079391,
97.353,0.908669679,
97.453,0.82897317,
97.553,0.813033868,
97.653,0.805064217,
97.753,0.884760726,
97.853,0.717398057,
97.953,0.864836599,
98.053,0.840927646,
98.153,0.864836599,
98.253,0.840927646,
98.353,0.781155264,
98.453,0.840927646,
98.553,0.805064217,
98.653,0.821003519,
98.753,0.789124915,
98.853,0.789124915,
98.953,0.836942821,
99.053,0.793109741,
99.153,0.78514009,
99.253,0.852882123,
99.353,0.761231137,
99.453,0.848897297,
99.553,0.725367707,
99.653,0.817018693,
99.753,0.805064217,
99.853,0.82897317,
99.953,0.809049042,
100.053,0.773185613,
